Quartz %,Bentonite %,Moisture %,Conditioner,Abrasivity,Breakability
0,100,5,None,0.18,0.88
0,100,5,A,0.16,0.9
0,100,5,B,0.15,0.92
0,100,5,C,0.16,0.91
0,100,10,None,0.16,0.9
0,100,10,A,0.14,0.92
0,100,10,B,0.13,0.94
0,100,10,C,0.14,0.93
20,80,5,None,0.35,0.65
20,80,5,A,0.32,0.68
20,80,5,B,0.3,0.7
20,80,5,C,0.31,0.69
20,80,10,None,0.32,0.68
20,80,10,A,0.3,0.7
20,80,10,B,0.28,0.72
20,80,10,C,0.29,0.71
40,60,5,None,0.5,0.5
40,60,5,A,0.48,0.53
40,60,5,B,0.45,0.55
40,60,5,C,0.46,0.54
40,60,10,None,0.46,0.54
40,60,10,A,0.44,0.57
40,60,10,B,0.42,0.59
40,60,10,C,0.43,0.58
60,40,5,None,0.65,0.35
60,40,5,A,0.63,0.38
60,40,5,B,0.6,0.4
60,40,5,C,0.61,0.39
60,40,10,None,0.61,0.39
60,40,10,A,0.59,0.42
60,40,10,B,0.57,0.44
60,40,10,C,0.58,0.43
80,20,5,None,0.8,0.2
80,20,5,A,0.78,0.23
80,20,5,B,0.75,0.25
80,20,5,C,0.76,0.24
80,20,10,None,0.76,0.24
80,20,10,A,0.74,0.27
80,20,10,B,0.72,0.29
80,20,10,C,0.73,0.28
100,0,5,None,0.9,0.1
100,0,5,A,0.88,0.12
100,0,5,B,0.85,0.15
100,0,5,C,0.86,0.14
100,0,10,None,0.86,0.14
100,0,10,A,0.84,0.16
100,0,10,B,0.82,0.18
100,0,10,C,0.83,0.17
